1496576365.88,0,18.91015625,0,3.31640625,0,0,0,0,1722,0,0.0122859477997,200,100,1 
 1496576370.79,2.67273877383,13.0898699664,2.33381198758,2.23626258389,0,0,0,0,1642,0,0.0117630958557,200,149,1 
 1496576375.99,2.67244715702,13.6176215278,2.70208713323,2.31391059028,0,0,0,0,2098,0,0.0154159069061,200,144,1 
 1496576380.99,3.47275085239,13.7784090909,3.26930732984,2.33282342657,0,0,0,0,2059,0,0.0117788314819,200,143,1 
 1496576385.83,3.45644259067,14.4417198905,3.06536139559,2.43499087591,0,0,0,0,1644,0,0.0101280212402,200,137,1 
 1496576390.92,3.0293611013,14.6110983456,2.67522608513,2.45576746324,0,0,0,0,1867,0,0.0183939933777,200,136,1 
 1496576395.86,3.04570938349,14.6742876838,2.66339698858,2.45576746324,0,0,0,0,1072,0,0.0109279155731,200,136,1 
 1496576400.8,3.07285084151,14.7259880515,2.72241279094,2.48736213235,0,0,0,0,1023,0,0.0102980136871,200,136,1 
 1496576405.75,2.93665393814,14.7776884191,2.56639365929,2.490234375,0,0,0,0,1033,0,0.00969696044922,200,136,1 
 1496576410.67,2.83603373395,14.8265165441,2.55914565418,2.490234375,0,0,0,0,1074,0,0.0111339092255,200,136,1 
 1496576415.74,2.56793764165,14.8810891544,2.48905680449,2.490234375,0,0,0,0,1156,0,0.00962209701538,200,136,1 
 1496576420.8,2.67979301685,14.9442784926,2.5453517629,2.49310661765,0,0,0,0,1262,0,0.0119240283966,200,136,1 
 1496576425.73,2.83209586101,14.9959788603,2.88620229156,2.50746783088,0,0,0,0,977,0,0.010810136795,200,136,1 
 1496576430.74,2.65437231557,15.0103400735,2.7524794274,2.51034007353,0,0,0,0,1111,0,0.0101630687714,200,136,1 
 1496576435.82,2.72179595092,15.0189568015,2.43905599182,2.51034007353,0,0,0,0,1019,0,0.0115039348602,200,136,1 
 1496576440.85,3.07440898715,15.0247012868,2.85338267148,2.51034007353,0,0,0,0,1003,0,0.00970506668091,200,136,1 
 1496576445.82,2.9394707455,15.0304457721,2.90164438749,2.51034007353,0,0,0,0,982,0,0.0095419883728,200,136,1 
 1496576450.78,3.0996938943,15.0361902574,2.67949102104,2.51034007353,0,0,0,0,1219,0,0.0112731456757,200,136,1 
 1496576486.26,2.37302338619,15.0419347426,2.48598654941,2.51321231618,505,172.17.0.4,0,0,44883,0,19.4856820107,200,136,1 
 1496576548.06,74.9131048289,82.2236902574,0.16282488228,2.51608455882,166,172.17.0.4,0,0,27301,0,50.0541269779,504,136,1 
 1496576565.18,65.8809722699,51.2458204733,0.0814355897746,1.40978652263,130,172.17.0.4,0,0,172,0,7.74448800087,200,243,1 
 1496576609.41,48.8500393122,38.7932692308,0.661225506794,1.05528846154,418,172.17.0.4,0,0,106877,0,16.4354290962,200,325,1 
 1496576640.8,67.3451376724,55.2400914634,0.18824903101,1.39418191057,396,172.17.0.4,0,0,1421,0,5.75029492378,200,246,1 
 1496576676.58,66.6169886148,43.6241851994,0.189863492911,1.05444785276,411,172.17.0.4,0,0,93853,0,12.2663149834,200,326,1 
 1496576684.34,67.2548880436,60.5690156883,0.224870393759,1.39170040486,75,172.17.0.4,0,0,1848,0,2.25050401688,200,247,1 
 1496576706.25,41.4981828015,45.9563078704,1.04709169415,1.06216242284,413,172.17.0.4,0,0,88767,0,3.51249694824,200,324,1 
 1496576740.11,62.4625051056,63.037109375,0.341116735849,1.38766381048,432,172.17.0.4,0,0,36316,0,8.80382108688,200,248,1 
 1496576766.64,66.4469452058,50.3170814043,0.367287387708,1.06216242284,440,172.17.0.4,0,0,66920,0,9.08192110062,200,324,1 
 1496576800.03,67.1075976171,51.749373071,0.218786066323,1.06336805556,434,172.17.0.4,0,0,39301,0,6.03263187408,200,324,1 
 1496576822.97,63.2416629805,52.9855769231,0.263502857597,1.06009615385,415,172.17.0.4,0,0,133907,0,0.0391561985016,503,325,1 
 1496576845.93,60.4621049675,54.9358603395,0.616757072391,1.06336805556,419,172.17.0.4,0,0,78646,0,4.59234619141,200,324,1 
