100,100,120,116,116,125,115,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
107,144,155,130,130,160,138,350,400
100,100,120,113,113,125,112,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,164,172,120,120,177,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,143,143,120,120,148,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
103,170,182,123,123,187,134,350,400
100,100,120,111,111,125,111,350,400
100,100,120,111,111,125,111,350,400
100,100,120,111,111,125,111,350,400
100,100,120,111,111,125,111,350,400
100,173,179,120,120,184,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,161,161,120,120,166,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
107,119,182,139,139,187,142,350,400
100,100,120,115,115,125,115,350,400
100,100,120,115,115,125,115,350,400
100,100,120,115,115,125,115,350,400
100,100,120,115,115,125,115,350,400
100,132,160,120,120,165,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
107,148,197,151,151,202,150,350,400
100,100,120,118,118,125,118,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
107,168,171,150,150,176,149,350,400
100,100,120,118,118,125,117,350,400
100,100,120,118,118,125,117,350,400
100,100,120,118,118,125,117,350,400
100,100,120,118,118,125,117,350,400
107,174,176,136,136,181,141,350,400
100,100,120,114,114,125,114,350,400
100,100,120,114,114,125,114,350,400
100,100,120,114,114,125,114,350,400
100,100,120,114,114,125,114,350,400
103,148,148,123,123,153,134,350,400
100,100,120,111,111,125,111,350,400
100,100,120,111,111,125,111,350,400
100,100,120,111,111,125,111,350,400
100,100,120,111,111,125,111,350,400
100,168,168,120,120,173,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,142,142,120,120,147,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,118,182,120,120,187,133,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
107,140,171,143,143,176,144,350,400
100,100,120,116,116,125,116,350,400
100,100,120,116,116,125,116,350,400
100,157,247,200,250,300,300,350,400
139,161,216,200,250,300,300,350,400
100,100,161,160,250,300,300,350,400
100,121,214,160,250,300,300,350,400
100,100,141,140,250,300,300,350,400
100,100,131,130,250,300,300,350,400
100,100,126,125,250,300,300,350,400
100,100,123,123,250,300,300,350,400
100,174,240,123,250,300,300,350,400
100,100,122,122,250,300,300,350,400
100,100,122,121,121,183,183,350,400
100,100,120,111,111,125,110,350,400
100,100,120,110,110,125,110,350,400
107,156,187,151,151,192,150,350,400
100,100,120,118,118,125,118,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,100,120,110,110,125,110,350,400
100,182,189,120,120,194,133,350,400
107,252,266,203,203,271,223,350,400
100,194,220,203,203,225,217,350,400
100,194,204,120,120,209,187,350,400
100,194,243,242,280,323,300,350,400
100,194,243,242,280,323,296,384,384
173,321,333,242,280,338,296,384,384
173,321,333,279,279,338,299,384,384
162,308,326,279,279,338,299,384,384
162,308,324,262,262,329,299,384,384
100,168,216,216,262,329,299,384,384
100,126,195,194,262,329,299,384,384
123,149,215,194,262,329,299,384,384
123,149,262,261,294,372,327,384,384
123,149,262,261,294,372,298,319,380
100,164,211,210,294,372,298,319,380
195,257,291,215,294,372,298,319,380
195,257,291,215,294,374,374,398,400
195,257,287,215,215,292,281,398,400
195,257,287,218,228,328,281,398,400
195,257,287,215,263,298,281,398,400
195,257,263,215,215,268,237,398,400
195,257,270,269,274,312,295,398,400
195,257,270,255,298,351,295,398,400
236,321,347,297,298,351,317,398,400
100,321,323,256,272,328,297,398,400
208,379,380,256,272,390,297,398,400
208,306,306,228,228,311,231,398,400
208,306,306,228,237,312,248,398,400
208,306,306,250,277,334,270,398,400
208,306,306,228,288,320,270,398,400
208,305,305,301,301,310,303,398,400
208,305,305,228,281,312,303,398,400
288,369,369,331,331,374,332,398,400
100,367,367,308,308,372,332,398,400
135,189,257,257,308,372,332,398,400
132,183,256,256,308,372,332,398,400
100,100,198,197,308,372,332,398,400
148,172,269,197,308,372,332,398,400
100,100,194,193,308,372,332,398,400
100,100,202,202,204,295,295,398,400
100,100,228,228,228,363,295,398,400
100,100,228,228,228,382,381,398,400
100,100,228,120,120,278,278,398,400
100,100,262,261,261,295,295,398,400
100,100,262,261,261,311,305,305,377
100,100,262,261,261,293,281,281,320
100,100,262,261,261,293,281,281,304
100,100,262,261,261,293,281,281,300
100,100,262,261,261,293,281,281,298
100,100,262,261,261,318,317,353,353
100,100,262,261,261,337,336,346,375
100,100,272,271,271,339,336,346,375
100,100,272,271,271,344,343,347,366
100,100,272,272,272,339,338,347,366
100,100,272,272,272,339,292,305,351
100,100,262,124,133,267,251,305,351
100,100,278,277,277,325,312,312,351
100,100,278,277,277,352,352,382,400
100,100,278,278,278,349,349,382,400
100,100,278,278,278,349,341,354,354
100,100,278,278,278,297,297,297,350
100,100,278,278,278,288,287,287,327
100,100,278,278,278,286,285,285,310
100,100,278,278,278,293,292,292,300
100,100,278,278,278,311,311,354,396
100,100,278,278,278,343,343,372,400
100,100,278,265,265,336,335,372,400
100,100,278,265,265,361,360,398,400
100,100,278,257,257,344,343,398,400
100,100,278,257,257,344,277,326,397
100,100,278,257,257,333,277,277,332
100,100,278,257,257,297,277,277,305
100,100,278,257,257,283,270,270,294
100,100,278,257,257,283,267,267,285
100,100,278,257,257,283,277,391,398
100,100,270,171,174,275,261,391,398
100,100,270,210,210,359,261,391,398
100,100,270,210,210,356,230,355,355
100,100,270,210,210,332,230,319,331
100,100,270,210,210,332,282,324,399
100,100,270,210,210,332,324,374,400
100,100,270,245,254,317,316,374,400
100,100,270,245,254,342,341,398,400
100,100,270,253,253,328,327,398,400
100,100,270,253,253,328,273,319,391
100,100,270,243,243,300,273,319,391
100,100,270,243,243,300,263,281,353
100,100,270,243,243,300,263,263,307
100,100,270,243,243,291,263,263,290
100,100,270,243,243,311,310,371,371
100,100,270,243,243,309,263,297,341
100,100,270,243,243,297,263,263,306
100,100,270,243,243,284,263,263,284
100,100,270,243,243,275,263,263,277
100,100,270,243,243,275,266,347,356
100,100,270,261,271,336,281,347,356
100,100,270,261,271,298,281,281,316
100,100,270,261,271,275,267,267,301
100,100,270,261,271,275,252,252,287
100,100,270,261,271,284,283,301,382
100,100,258,134,152,263,245,301,382
100,100,258,217,271,330,245,301,382
100,100,258,217,271,326,237,247,325
100,100,258,217,271,296,237,237,296
100,100,258,217,271,296,257,319,352
100,100,258,217,271,295,237,261,294
100,100,258,217,262,262,237,237,262
100,100,258,217,262,275,274,274,310
100,100,257,165,165,262,255,274,310
100,100,257,167,257,310,255,274,310
100,100,260,260,260,317,282,282,316
100,100,260,234,242,313,282,282,316
136,136,294,234,242,313,282,282,316
136,136,273,156,156,278,250,282,316
136,136,265,184,270,270,250,282,316
136,136,265,184,270,270,204,220,281
136,136,265,184,270,270,224,241,300
136,136,248,182,182,253,224,241,300
136,136,258,258,258,332,287,287,331
136,136,258,258,258,337,321,321,377
185,185,304,258,258,337,321,321,377
185,185,304,287,287,364,321,321,377
262,265,373,287,287,378,321,321,377
262,265,373,287,287,391,390,398,400
262,265,360,282,282,365,346,398,400
262,265,360,315,315,390,346,398,400
262,265,365,364,364,390,388,398,400
100,265,380,388,389,390,392,398,400
100,343,380,388,389,390,392,398,400
100,343,357,190,272,362,333,398,400
132,376,380,190,272,385,333,398,400
132,363,363,160,239,368,333,398,400
132,363,363,224,315,390,333,398,400
132,363,363,228,373,390,333,398,400
132,348,348,239,269,353,332,398,400
132,348,348,240,355,390,332,398,400
132,348,348,319,389,390,339,398,400
132,348,360,359,389,390,390,398,400
100,379,380,359,389,393,390,398,400
100,369,369,245,274,374,357,398,400
153,379,380,245,274,390,357,398,400
153,365,365,201,232,370,348,398,400
153,365,365,201,239,390,348,398,400
153,365,365,299,304,390,348,398,400
153,336,336,237,237,341,306,398,400
197,355,355,237,237,360,306,398,400
197,340,340,217,217,345,306,398,400
197,340,340,287,305,380,307,398,400
197,340,340,324,364,390,344,398,400
100,155,269,269,364,390,344,398,400
100,155,269,230,322,358,344,398,400
100,155,269,247,330,368,344,398,400
100,155,269,247,330,338,267,320,353
100,155,269,247,319,319,267,267,319
100,155,269,247,319,319,280,312,352
100,155,269,247,313,313,267,272,312
100,155,269,247,298,298,267,267,298
100,155,269,247,290,290,267,267,289
100,155,269,247,286,286,267,267,285
100,155,269,247,286,286,271,301,351
100,155,269,247,286,286,267,267,311
100,155,269,247,286,286,267,267,301
100,155,269,247,286,286,267,267,292
100,155,269,247,286,286,260,260,285
100,155,269,247,286,286,279,304,372
100,155,274,274,320,334,298,304,372
100,155,274,274,320,326,294,294,326
100,155,274,274,311,311,294,294,311
100,155,274,274,299,299,294,294,305
100,155,274,274,299,299,296,367,388
100,155,274,274,299,299,294,315,331
100,155,274,274,292,292,291,291,317
100,155,274,274,285,285,284,284,307
100,155,274,274,285,287,287,287,298
100,155,274,274,285,295,295,382,397
100,155,274,274,285,295,294,323,337
100,155,274,274,285,293,293,293,321
100,155,274,274,285,286,286,286,310
100,155,274,274,274,286,286,286,301
100,155,274,274,274,314,313,315,397
100,155,274,274,274,314,294,294,354
100,155,274,274,274,310,294,294,323
100,155,274,274,274,305,294,294,311
100,155,274,274,274,300,294,294,305
100,155,274,274,274,300,294,391,391
100,155,274,274,274,300,294,343,343
100,155,274,274,274,300,294,306,328
100,155,274,274,274,299,294,294,315
100,155,274,274,274,295,294,294,307
100,155,274,274,274,299,299,313,379
100,155,274,274,274,299,294,294,332
100,155,274,274,274,297,294,294,315
100,155,274,274,274,297,294,294,305
100,155,274,274,274,297,294,294,311
100,155,274,274,274,297,295,323,377
100,155,274,274,274,297,294,296,334
100,155,274,274,274,297,294,294,314
100,155,274,274,274,297,294,294,303
100,155,274,274,274,296,294,294,302
100,155,274,274,274,296,294,359,359
100,155,274,274,274,296,294,320,325
100,155,274,274,274,296,294,297,316
100,155,274,274,274,296,294,294,309
100,155,274,274,274,291,291,291,304
100,155,274,274,274,301,301,316,370
100,155,274,274,274,301,294,294,331
100,155,274,274,274,298,294,294,315
100,155,274,274,274,298,294,294,306
100,155,274,274,274,291,291,291,303
100,155,274,274,274,293,293,332,382
100,155,274,274,274,294,294,298,347
100,155,274,274,274,294,294,294,319
100,155,274,274,274,294,294,294,310
100,155,274,274,274,294,294,294,305
100,155,274,274,274,294,294,353,353
100,155,274,274,274,294,294,329,334
100,155,274,274,274,294,294,308,322
100,155,274,274,274,294,294,294,314
100,155,274,274,274,294,294,294,304
100,155,274,274,274,310,310,350,393
100,155,274,274,274,294,294,312,345
100,155,274,274,274,294,294,294,323
100,155,274,274,274,294,294,294,315
100,155,274,274,274,294,294,294,310
100,155,274,274,274,314,314,359,359
100,155,274,274,274,294,294,295,340
100,155,274,274,274,293,292,292,320
100,155,274,274,274,284,283,283,309
100,155,274,274,274,279,279,279,299
100,155,274,274,274,305,305,319,350
100,155,274,274,274,302,294,294,330
100,155,274,274,274,289,289,289,315
100,155,274,274,274,282,282,282,305
100,155,274,274,274,280,279,279,296
100,155,274,274,274,288,287,307,358
100,155,274,274,274,287,287,287,324
100,155,274,274,274,280,279,279,308
100,155,274,274,274,281,281,281,296
100,155,274,274,274,279,273,273,291
100,155,274,274,274,289,288,355,355
100,155,274,274,335,335,334,398,400
100,155,320,320,389,390,385,398,400
100,155,320,320,389,390,392,398,400
203,244,380,320,389,390,391,398,400
203,244,365,233,277,370,349,398,400
280,354,380,333,333,390,353,398,400
100,354,380,388,389,390,392,398,400
100,379,380,388,389,390,392,398,400
100,379,380,388,389,390,392,398,400
100,187,297,297,389,393,392,398,400
100,187,365,365,389,390,392,398,400
100,124,338,338,389,392,391,398,400
148,191,380,338,389,392,391,398,400
148,191,380,383,389,390,392,398,400
100,148,298,298,389,393,392,398,400
100,148,367,367,389,390,392,398,400
100,101,345,345,389,392,391,398,400
157,163,380,345,389,393,391,398,400
157,163,380,388,389,393,392,398,400
100,169,315,314,389,390,392,398,400
100,169,376,375,389,390,392,398,400
100,127,353,352,389,393,392,398,400
100,170,380,352,389,393,392,398,400
100,170,380,383,389,390,392,398,400
100,137,287,287,389,393,392,398,400
100,137,287,163,272,336,336,398,400
100,137,287,237,351,351,336,398,400
116,138,298,237,351,351,336,398,400
223,232,374,243,351,379,336,398,400
223,232,374,243,351,379,292,309,369
223,232,341,243,276,346,292,309,369
223,232,341,275,326,390,295,309,390
223,232,341,335,373,393,355,355,395
223,232,374,374,389,390,392,398,400
100,113,263,263,389,393,392,398,400
100,113,263,217,330,365,364,398,400
100,113,263,245,389,390,364,398,400
100,113,263,245,389,390,392,398,400
100,113,263,197,331,359,359,398,400
100,113,263,220,230,338,338,398,400
100,113,263,222,249,390,338,398,400
100,113,263,222,249,356,270,329,356
100,113,263,222,249,324,242,271,323
100,113,263,222,249,305,242,242,305
100,113,263,222,249,305,251,316,370
100,113,263,222,249,302,242,248,312
100,113,263,222,249,291,242,242,291
100,113,263,222,249,291,271,275,315
100,113,267,266,300,331,289,289,331
100,113,267,266,300,331,310,347,354
100,113,293,293,337,360,338,347,359
100,113,293,293,337,368,367,383,400
137,152,341,293,337,368,367,383,400
137,152,341,327,376,390,367,383,400
141,190,258,258,376,390,367,383,400
100,237,310,258,376,390,367,383,400
100,237,310,185,311,348,347,383,400
100,237,310,280,340,390,347,383,400
100,237,343,343,361,390,392,395,400
100,237,343,223,288,344,343,395,400
134,286,367,223,288,372,343,395,400
134,286,355,182,249,360,342,395,400
134,286,355,224,304,390,342,395,400
134,286,355,248,306,390,342,395,400
134,286,336,232,232,341,316,395,400
134,286,336,304,304,372,324,395,400
134,286,356,356,356,393,392,395,400
100,322,380,356,356,393,392,395,400
100,322,380,384,384,390,392,398,400
100,151,309,309,384,393,392,398,400
100,151,309,243,316,359,358,398,400
100,151,309,271,324,391,358,398,400
100,151,309,278,372,390,358,398,400
100,151,309,220,313,342,341,398,400
100,151,309,241,279,332,332,398,400
100,151,309,241,279,328,270,322,348
100,151,309,241,279,319,261,278,318
100,151,309,241,279,319,284,291,345
100,151,304,219,264,309,284,291,345
100,151,292,244,244,297,279,291,345
100,151,292,244,244,297,264,264,308
100,151,292,244,244,297,277,280,324
100,151,286,224,224,291,277,280,324
100,151,286,252,302,336,277,280,335
100,151,286,252,302,336,286,365,365
100,151,286,252,302,330,272,315,330
100,151,286,252,302,320,272,289,319
100,151,286,252,302,317,272,275,316
100,151,286,252,302,317,272,276,317
100,151,286,252,302,327,326,353,360
100,151,286,252,302,322,272,313,346
100,151,286,252,302,322,272,280,326
100,151,286,252,302,318,272,275,318
100,151,286,252,302,312,272,272,311
100,151,286,252,302,327,311,311,369
100,151,288,287,342,370,311,311,370
100,151,288,287,342,345,307,307,345
100,151,288,287,331,331,307,307,330
100,151,288,287,316,316,307,307,316
100,151,288,287,316,316,307,332,358
100,151,288,287,314,314,307,307,336
100,151,288,287,307,307,306,306,324
100,151,288,287,303,303,303,303,318
100,151,288,287,297,297,297,297,313
100,151,288,287,297,305,304,388,398
100,151,288,287,297,307,306,355,355
100,151,288,287,297,307,307,311,336
100,151,288,287,297,307,307,307,325
100,151,288,287,287,307,307,307,319
100,151,288,287,287,307,307,367,375
100,151,288,287,287,307,307,347,351
100,151,288,287,287,307,307,307,338
100,151,288,287,287,307,307,307,323
100,151,288,287,287,306,305,305,318
100,151,288,287,287,307,307,316,400
100,151,288,287,287,307,307,307,389
100,151,288,287,287,307,307,307,363
100,151,288,287,287,307,307,307,338
100,151,288,287,287,307,307,307,353
100,151,288,287,287,307,307,317,400
100,151,288,287,287,307,307,307,385
100,151,288,287,287,307,307,307,358
100,151,288,287,287,307,307,307,342
100,151,288,287,287,307,307,307,321
100,151,288,287,287,307,307,349,365
100,151,288,287,287,307,307,334,347
100,151,288,287,287,307,307,325,333
100,151,288,287,287,307,307,312,325
100,151,288,287,288,309,309,318,332
100,151,288,287,288,314,313,351,351
100,151,288,287,287,314,307,321,341
100,151,288,287,289,314,307,318,326
100,151,288,287,287,314,308,308,320
100,151,288,287,290,314,307,307,325
100,151,288,287,290,314,307,366,383
100,151,288,287,287,314,307,337,366
100,151,288,287,287,314,307,317,337
100,151,288,287,287,314,307,307,326
100,151,288,287,287,307,307,307,319
100,151,288,287,287,307,307,311,389
100,151,288,287,287,314,307,307,370
100,151,288,287,287,314,307,307,338
100,151,288,287,287,314,307,307,372
100,151,288,287,287,314,307,307,353
100,151,288,287,287,314,307,361,361
100,151,288,287,287,314,307,339,340
100,151,288,287,287,314,307,321,332
100,151,288,287,288,314,307,307,328
100,151,288,287,287,310,307,307,320
100,151,288,287,287,310,307,373,373
100,151,288,287,287,310,307,352,352
100,151,288,287,287,310,307,335,344
100,151,288,287,288,310,307,322,329
100,151,288,287,287,310,307,322,326
100,151,288,287,287,327,327,372,382
100,151,288,287,287,327,307,343,352
100,151,288,287,287,327,307,313,334
100,151,288,287,287,322,307,307,322
100,151,288,287,287,316,307,307,316
100,151,288,287,287,316,307,372,378
100,151,288,287,287,316,307,342,357
100,151,288,287,287,316,307,307,337
100,151,288,287,287,316,307,307,327
100,151,288,287,287,316,307,307,325
100,151,288,287,287,316,307,327,379
100,151,288,287,287,316,307,307,342
100,151,288,287,287,316,307,312,351
100,151,288,287,287,316,307,307,329
100,151,288,287,287,313,307,307,321
100,151,288,287,287,313,307,362,379
100,151,288,287,287,313,307,332,352
100,151,288,287,287,312,307,307,334
100,151,288,287,287,312,307,307,323
100,151,288,287,287,312,307,307,319
100,151,288,287,287,312,307,342,376
100,151,288,287,287,312,307,316,347
100,151,288,287,287,312,307,307,328
100,151,288,287,287,312,307,307,346
100,151,288,287,287,312,307,307,328
100,151,288,287,287,312,307,354,354
100,151,288,287,287,312,307,331,331
100,151,288,287,287,312,307,316,327
100,151,288,287,287,312,307,307,319
100,151,288,287,287,312,307,307,319
100,151,288,287,287,312,307,328,384
100,151,288,287,287,312,307,307,353
100,151,288,287,287,312,307,313,372
100,151,288,287,287,312,307,307,358
100,151,288,287,287,312,307,314,368
100,151,288,287,287,312,307,356,356
100,151,288,287,287,312,307,348,351
100,151,288,287,287,312,307,333,333
100,151,288,287,287,312,307,326,326
100,151,288,287,287,312,307,310,324
100,151,288,287,287,327,315,315,384
100,151,288,287,287,312,307,307,365
100,151,288,287,287,312,307,307,345
100,151,288,287,296,319,319,327,382
100,151,288,287,301,325,325,328,390
100,151,288,287,301,325,307,363,400
100,151,288,287,287,325,307,358,400
100,151,288,287,287,325,307,362,385
100,151,288,287,287,325,307,360,375
100,151,288,287,287,325,307,343,371
100,151,288,287,287,330,329,349,363
100,151,288,287,287,330,321,337,345
100,151,288,287,287,330,307,330,341
100,151,288,287,287,330,307,332,338
100,151,288,287,287,330,307,332,332
100,151,288,287,287,330,323,323,396
100,151,288,287,287,330,307,312,382
100,151,288,287,287,330,311,317,371
100,151,288,287,287,330,313,316,362
100,151,288,287,287,330,311,311,362
100,151,288,287,287,341,329,329,353
100,151,288,287,287,341,316,319,349
100,151,288,287,287,341,313,325,344
100,151,288,287,287,341,316,317,341
100,151,288,287,287,341,318,324,354
100,151,288,287,287,341,307,317,377
100,151,288,287,287,341,315,326,382
100,151,288,287,287,341,307,318,364
100,151,288,287,293,341,311,311,372
100,151,288,287,297,341,319,321,385
100,151,288,287,297,341,301,301,362
100,151,288,287,317,341,314,316,383
100,151,288,287,315,341,324,324,389
100,151,288,287,328,341,319,325,392
100,151,288,287,325,341,329,334,395
100,151,288,287,325,346,345,372,372
100,151,288,287,306,346,341,360,360
100,151,288,287,298,346,335,347,349
100,151,288,287,287,346,322,337,345
100,151,288,287,309,346,345,348,357
100,151,288,287,309,346,307,391,391
100,151,288,287,326,346,327,396,396
100,151,288,287,319,346,321,389,389
100,151,288,287,324,346,330,389,389
100,151,288,287,330,346,324,381,381
100,151,288,287,330,346,307,366,366
100,151,288,287,337,346,316,381,381
100,151,288,287,346,346,336,389,393
100,151,288,287,346,346,335,393,393
100,151,288,287,338,346,337,391,397
100,151,288,287,338,346,307,355,400
100,151,288,287,346,346,326,357,400
100,151,288,287,346,346,336,358,400
100,151,288,287,345,346,346,355,396
100,151,288,287,348,351,350,363,394
100,151,288,287,348,351,307,315,359
100,151,288,260,322,322,307,315,359
100,151,288,260,322,332,332,348,377
100,151,288,260,322,337,337,346,382
100,151,288,260,322,343,342,344,389
100,151,288,260,322,345,345,371,388
100,151,288,260,322,352,351,379,386
100,151,288,260,322,352,347,374,374
100,151,288,255,327,345,344,374,374
100,151,288,255,327,346,346,374,382
100,151,288,255,327,346,275,352,369
100,151,288,255,327,346,303,377,400
100,151,288,255,327,346,315,394,400
100,151,288,255,327,346,339,398,400
100,151,288,255,327,350,349,394,400
100,151,288,255,327,350,275,303,372
100,151,288,255,327,350,334,359,400
100,151,288,255,327,350,333,359,400
100,151,288,255,327,350,336,363,400
100,151,288,255,327,354,353,382,400
100,151,288,255,327,354,312,315,392
100,151,288,224,310,327,312,315,392
100,151,288,224,310,336,335,344,400
100,151,288,224,310,336,311,338,391
100,151,288,224,310,336,297,336,387
100,151,288,224,310,336,264,375,384
100,151,288,224,310,336,283,398,400
100,151,288,224,310,336,298,398,400
100,151,288,224,310,336,303,398,400
100,151,288,224,310,331,244,321,337
100,151,288,224,310,340,315,315,360
100,151,288,224,310,348,348,366,400
100,151,288,274,360,389,348,366,400
100,151,288,274,360,389,382,398,400
100,151,303,302,389,390,382,398,400
100,151,303,302,376,376,322,353,376
100,151,338,337,389,390,391,391,400
100,151,338,337,389,390,392,398,400
151,216,380,337,389,393,391,398,400
151,216,380,388,389,393,392,398,400
100,150,287,286,389,390,392,398,400
100,150,287,223,341,363,362,398,400
100,150,287,261,385,385,362,398,400
100,150,287,267,389,390,362,398,400
100,150,287,219,340,352,351,398,400
100,150,287,185,234,309,309,398,400
100,150,287,189,283,378,309,398,400
100,150,287,189,283,361,250,337,361
100,150,287,189,283,342,221,311,341
100,150,287,189,283,342,239,318,344
100,150,287,200,232,343,239,318,344
100,150,287,200,232,331,222,310,330
100,150,287,200,232,331,227,317,342
100,150,287,205,251,344,227,317,344
100,150,287,205,251,343,225,307,343
100,150,287,205,251,343,258,300,373
100,150,287,205,251,343,241,272,364
100,150,287,205,251,343,237,257,359
100,150,287,205,251,343,228,258,346
100,150,287,231,274,358,251,258,358
100,150,284,169,234,289,251,258,358
100,150,284,169,234,289,258,262,361
100,150,284,169,234,289,259,259,362
100,150,284,169,234,289,250,250,364
100,150,284,169,234,289,257,266,384
100,150,284,169,234,306,306,369,369
100,150,284,169,234,306,284,348,355
100,150,284,169,234,306,259,322,347
100,150,284,169,234,306,254,312,353
100,150,284,169,234,306,254,304,353
100,150,284,169,234,313,312,341,400
100,150,284,169,234,313,285,318,382
100,150,284,169,234,313,270,304,378
100,150,284,169,225,313,262,303,376
100,150,284,169,231,313,258,304,373
100,150,284,169,231,319,319,376,376
100,150,284,169,206,319,303,363,363
100,150,284,169,198,319,283,361,361
100,150,284,169,200,319,270,353,364
100,150,284,169,197,319,271,350,368
